Source,Title,Content,Section,URL,Date
La Jornada, Exportaciones México EU marcar récord enero," valor exportación México Estados Unidos comenzar año nivel precedente , confirmar posición país principal proveedor socio comercial mayor potencia económico mundo , revelar dato oficial nación divulgado ayer .", Economía,https://www.jornada.com.mx/2024/03/08/economia/019n2eco?partner=rss,8/3/2024
La Jornada," Garantizada , transición “ suave ordenado ” : SHCP"," política fiscal impulsado durante actual administración haber buscar “ salvaguardar estabilidad macroeconómico mantener deuda trayectoria estable ; compromiso mantener último año gobierno hacer corresponder transición suave ordenado ” , enfatizar Rogelio Ramírez , titular Secretaría Hacienda Crédito Público ( SHCP ) .", Economía,https://www.jornada.com.mx/2024/03/08/economia/016n1eco?partner=rss,8/3/2024
La Jornada," Bienes raíz seguro , área equidad laboral"," Juriquilla , Qro . , industria seguro fianza , bien raíz , ser más “ noble ” México mujer alcanzar independencia económico , igualdad equidad percepción .", Economía,https://www.jornada.com.mx/2024/03/08/economia/017n2eco?partner=rss,8/3/2024
La Jornada, Julio Hernández López : Astillero," ser evidente   notable incorporación progresivo mujer cargo representación político ejercicio gobierno . no ir tanto lejos : silla presidencial tener año mujer ocupante , primero vez , general sostener proporción paritario candidatura no , también , gabinetes .", Economía,https://www.jornada.com.mx/2024/03/08/opinion/008o1eco?partner=rss,8/3/2024
La Jornada, Julio Boltvinik : Economía moral," Concluyo hoy   este serie sobre estrategia superación pobreza ( ESP ) América Latina Caribe ( ALyC ) propuesto PNUD 1990 , esperanza Claudia Sheinbaum ( CS ) apropiir mejor aplique su gobierno . Dimensión género . “ perspectiva género no considerar aisladamente mujer , concibe vulnerable ” , empezar señalar DSP continuar : “ Cuestiona , cambio , relación entre hombre mujer constituir problemática género deber restructurar fondo facilitar construcción sociedad más equitativo dimensión género , más justo más humano . punto partida ESP ser reconocimiento mujer pobre formar parte no sólo estrato social carenciado , también género subordinado oprimido ” . DSP sugerir repensar concepto económico básico luz visión integral sociedad comprender ámbito privado hogar . “ primero lugar , señalar DSP , deber redefinir él trabajo doméstico no remunerado trabajo productivo incluir él tal cuenta nacional estadística laboral . segundo lugar , deber redefinir él concepto hogar , eliminar dos supuesto falso : equidad interno hogar todo su miembro participar toma decisión ” . DSP distinguir dos nivel intervención . primero implicación restructuración relación género largo plazo : nuevo opción relación laboral , legislación , responsabilidad tarea doméstico , abolición división género trabajo ( hombre tarea remunerada , mujer sólo doméstica reproductiva ) ; mujer controlir su sexualidad su capacidad reproductivo , eliminar coerción violencia masculino sobre . segundo relacionar acción práctico implicación más inmediato , orientado satisfacer requerimiento guardería otro servicio comunitario . derecho trabajo no reconciliar fácilmente reproducción . guardería jornada completo ser ya indispensable . este guardería , ser público , poder tener efecto sinérgico importante , además cuidado , proporcionar alimento subsidiado poder estimular organización autónomo madre . concluir texto sobre dimensión género DSP : “ hogar mujer percibir / controlar ingreso familiar lograr mayor bienestar mismo ingreso , reforzar importancia liberar traba su incorporación duplicar su jornada trabajo . ”", Economía,https://www.jornada.com.mx/2024/03/08/opinion/018o1eco?partner=rss,8/3/2024
La Jornada, misión Banamex “ haber cumplir ”," motivo consorcio estadunidense Citigroup comprar Banco Nacional México ( Banamex ) , ser tener banco ofrecer servicio financiero empresario nacional internacional maximizar oportunidad inversión país , “ haber cumplir ” , afirmar directivo institución financiero .", Economía,https://www.jornada.com.mx/2024/03/08/economia/016n3eco?partner=rss,8/3/2024
La Jornada, Pobreza extremo afectar más mujer : ONU," 46.8 millón persona vivir situación pobreza extremo México , 53 ciento ser mujer , resaltar jueves Organización Naciones Unidas ( ONU ) encuentro distinto representante iniciativa privado gobierno señalar urgencia invertir medida destinado equidad género .", Economía,https://www.jornada.com.mx/2024/03/08/economia/017n1eco?partner=rss,8/3/2024
La Jornada, Prevé SCJN avalar   tope 0.57% comisión Afore, Suprema Corte Justicia Nación ( SCJN ) poder poner punto final juicio promovido tope máximo 0.57 ciento comisión hoy cobrar Afore trabajador administrar su ahorro retiro ., Economía,https://www.jornada.com.mx/2024/03/08/economia/019n1eco?partner=rss,8/3/2024
La Jornada," nunca haber ahora percepción tanto positivo sobre México , destacar economista jefe Citi"," economía mexicano estar vivir uno momento mayor atractivo mercado internacional ; parte su desempeño otro beneficio estar absorber relocalización cadena suministro nivel mundial . “ no recordar haber tener percepción tanto positivo sobre México ahora ” , destacar Nathan Sheets , economista jefe Citi .", Economía,https://www.jornada.com.mx/2024/03/08/economia/016n2eco?partner=rss,8/3/2024
La Jornada," ingreso femenino , 31 ciento menor hombre",, Economía,https://www.jornada.com.mx/2024/03/08/economia/017n4eco?partner=rss,8/3/2024
La Jornada, Desacelera inflación más esperado : 4.4% anual," experimentar aumento durante tres mes seguido , inflación febrero ser 0.09 ciento , su menor avance más tres año , reportar Instituto Nacional Estadística Geografía ( Inegi ) . tasa anual ser 4.4 ciento ; ambos medición resultar debajo previsto analista .", Economía,https://www.jornada.com.mx/2024/03/08/economia/017n3eco?partner=rss,8/3/2024
La Jornada, Fraudes abuso hospital privado impulsar crear regulador autónomo," Juriquilla , Qro . , paracetamol llegar costar 30 vez más hospital privado farmacia esquina , paciente seguro gasto médico prescribir tres cuatro fármaco , sólo antibiótico ser indispensable , entre otro situación .", Economía,https://www.jornada.com.mx/2024/03/08/economia/018n1eco?partner=rss,8/3/2024
Expansión , Estados Unidos librar ( otro vez ) cierre su gobierno, Legisladores apruer último hora paquete financiación mantener abierto varios agencia gubernamental ., Economía,https://expansion.mx/economia/2024/03/08/estados-unidos-libra-otra-vez-el-cierre-de-su-gobierno,9/3/2024
Expansión , condición laboral mujer 8 gráfico," trabajadora México carecer , su mayoría , acceso institución salud ganar salario mínimo , jornada laboral entre 35 48 hora .", Economía,https://expansion.mx/economia/2024/03/08/8m-condiciones-laborales-mujeres-mexico-graficas,8/3/2024
Expansión ," CDMX , mujer impulsar agenda económico social"," primero vez , líder tema económico empresarial estar unir solo causa : generar su propio agenda , señalar Asociación Mexicana Mujeres Jefas Empresa ( AMMJE ) .", Economía,https://expansion.mx/economia/2024/03/08/ammje-cdmx-mujeres-impulsan-agenda-economica-y-social,8/3/2024
La Jornada, Red indígena científico pedir su saber ser considerar plan desarrollo país," ocho mujer pueblo otomí estado México , maya Yucatán , mam Chiapas , mixteca mazateca Oaxaca , crear Red Mujeres Indígenas Ciencia ( Redmic ) propósito desarrollar proyecto transdisciplinario generar conocimiento , tecnología innovación pro desarrollo su comunidad .", Ciencias,https://www.jornada.com.mx/2024/03/08/ciencias/a06n2cie?partner=rss,8/3/2024
La Jornada," “ no poder creer mi calentador solar agua , invento tanto loco , cambiar vida persona ”"," puerta vidrio refrigerador descompuesto , 10 botella PET , dos pieza madera , manguera luz Sol , Xóchitl Guadalupe Cruz López , niña San Cristóbal Casas , Chiapas , construir calentador solar capacidad 50 litro agua .", Ciencias,https://www.jornada.com.mx/2024/03/08/ciencias/a07n1cie?partner=rss,8/3/2024
La Jornada," Regina Bittencourt , matemática ser juego proponer verla obra arte"," “ proponer ver matemática otro punto vista ” , pintura , obra arte basado ese ciencia . “ Acérquense ver ser hermosa entretenido ” , afirmar Regina Bittencourt , artista visual originario Viña Mar , Chile .", Ciencias,https://www.jornada.com.mx/2024/03/08/ciencias/a06n1cie?partner=rss,8/3/2024
Expansión , Sam Altman volver junta directivo OpenAI," investigación independiente revelar despido Altman , noviembre pasado , no ser justificado ser producto pérdida confianza otro miembro junta .", Tecnología,https://expansion.mx/tecnologia/2024/03/08/sam-altman-vuelve-a-la-junta-directiva-de-openai,8/3/2024
Expansión , eu buscar prohibir TikTok ; Biden firmar ley Congreso aprueba, Cámara Representantes EU buscar ByteDance vendar empresa país enfrentar prohibición plataforma ., Tecnología,https://expansion.mx/tecnologia/2024/03/08/legisladores-lanzan-plan-para-vetar-tiktok-en-eu,8/3/2024
Expansión , eu arrestir exingeniero Google robar secreto IA China, implicado supuestamente sustrajo información confidencial durante año beneficiar su emprendimiento otro empresa país asiático ., Tecnología,https://expansion.mx/tecnologia/2024/03/08/arrestan-exingeniero-google-robar-secretos-para-china,8/3/2024
La Jornada," madre mujer , UFC represento amor fuerza : Yazmín Jáuregui"," apenas nacer su hijo poder volver gimnasio , Yazmín Jáuregui colgar hombro pañalera biberón regresar trabajo . haber sortear transporte público condición climático Tijuana bebé brazo . más difícil momento ser supervivencia diario sustento económico estable . joven ser promesa local art marcial mixto hoy ser parte elenco empresa internacional UFC , espectáculo deportivo mayor crecimiento mundo .", Deportes,https://www.jornada.com.mx/2024/03/08/deportes/a11n2dep?partner=rss,8/3/2024
La Jornada," maternidad , motor exitoso carrera Amalia Pérez"," maternidad poder frenar impulsar carrera deportis-ta profesional . caso multimedallista paralímpico Amalia Pérez ocurrir segundo , pese embarazar ser mucho criticar atleta alto rendimiento decidiera tener hijo .", Deportes,https://www.jornada.com.mx/2024/03/08/deportes/a11n1dep?partner=rss,8/3/2024
La Jornada, Katia García ser árbitro central Tuzos-Gallos," silbante Katia Itzel García convertir segundo mujer dirigir partido Liga Mx varonil Comisión Árbitros designó encuentro sábado entre Pachuca Querétaro , correspondiente jornada 11 torneo Clausura 2024 .", Deportes,https://www.jornada.com.mx/2024/03/08/deportes/a12n1dep?partner=rss,8/3/2024
La Jornada, Red Bull suspender empleada acusar Horner acto inapropiado," Yedá . empleada equipo Red Bull denuncia provocar investigación conducta inapropiado jefe escudería , Christian Horner , ser suspender , informar ayer persona conocimiento medida .", Deportes,https://www.jornada.com.mx/2024/03/08/deportes/a12n2dep?partner=rss,8/3/2024
La Jornada, Sabrina Ionescu romper estigma fragilidad femenino retar Curry," reciente Juego Estrellas NBA haber dos persona lanzar tiro mismo línea encestar casi mismo cantidad punto , sólo tres unidad hacer diferencia . escena parecer sencillo , realidad ser histórico romper “ estig-ma fragilidad femenino ” , competidor ser estre-lla basquetbol Stephen Curry Sabrina Ionescu .", Deportes,https://www.jornada.com.mx/2024/03/08/deportes/a10n1dep?partner=rss,8/3/2024
La Jornada," caso Hermoso Alves , ejemplo contraste entre valentía impunidad"," caso Jennifer Hermoso Dani Alves ser ejemplo más significativo avance obstáculo aún existir sociedad enfrentar abuso violencia vivir mujer . español Coral Herrera , escritora especializado tema géne-ro doctora humanidades , señalar contraste entre ambos incidente indicar uno reflejar impunidad otro valentía .", Deportes,https://www.jornada.com.mx/2024/03/08/deportes/a10n2dep?partner=rss,8/3/2024
La Jornada, mensaje calle Nairobi,, Cultura,https://www.jornada.com.mx/2024/03/08/cultura/a05n2cul?partner=rss,8/3/2024
La Jornada, visibilizar papel mujer música “ ser acto justicia todo ”," Visibilizar reconocer papel mujer música “ ser acto justicia no sólo , también público , estudiante todo dedicar este profesión ” , sostener compositor pedagogo José Julio Díaz Infante .", Cultura,https://www.jornada.com.mx/2024/03/08/cultura/a05n1cul?partner=rss,8/3/2024
La Jornada, poeta “ tomar control su voz hacer oír ” través verso prosa," actualidad , poeta utilizar verso prosa fomentar sociedad más equitativo , explorar tema profundo personal , además “ tomar control su voz hacer él oír ” , explicar Carmen Nozal , Aurelia Cortés Peyron , Eva Castañeda Melisa Arzate , , contexto Día Internacional Mujer , conmemorar hoy , hablar Jornada acerca impacto alguno figura femenino preceder , su habilidad reinterpretar expandir legado nuevo dirección creativo .", Cultura,https://www.jornada.com.mx/2024/03/08/cultura/a04n1cul?partner=rss,8/3/2024
La Jornada, tres joven autora reconocer “ poderoso voz ” su antecesora," nexo entre escritora varios generación cambio pendiente necesario ambiente literario ser alguno asunto autora Mónica Rojas , Nadia López García Jazmina Barrera mencionar Jornada contexto Día Internacional Mujer .", Cultura,https://www.jornada.com.mx/2024/03/08/cultura/a02n1cul?partner=rss,8/3/2024
La Jornada," Inviable , decir música tener género , “ patriarcado haber definir ser femenino ”"," ¿ música tener género ? ¿ existir estética masculino femenina ? compositora musicólogo Leticia Armijo , ser mucho aventurado contestar forma tajante ese pregunta , margen ser respuesta .", Cultura,https://www.jornada.com.mx/2024/03/08/cultura/a03n2cul?partner=rss,8/3/2024
La Jornada, “ ser imposible detener murmullo tanto sirena roto margen error ”," compositora musicólogo Leticia Armijo , “ lucha mujer no poder parar , no haber forma detener él , querer callar , corrar nuestro trabajo ; hacer hacer , ser imposible detener murmullo tanto sirena roto margen error ” .", Cultura,https://www.jornada.com.mx/2024/03/08/cultura/a03n1cul?partner=rss,8/3/2024
